file_id	md5	size	urls	sample_id
c3da055b4f1c6b91a79d82ec2ea6c6ff	8a93ffdc6a798b4da7900b538f0864a8	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS014613.genels.txt.bz2	faab18e1a137731cffda8825602cfbf0
c3da055b4f1c6b91a79d82ec2ec2e6d8	d4edebd2517768f4e15701ac14cfb2b0	1365	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS016585/SRS016585-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825603e74a0
c3da055b4f1c6b91a79d82ec2eaafc3a	c4d3e7f41a0877e0ae4b17d57dcd27ce	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS016585.genels.txt.bz2	faab18e1a137731cffda8825603e74a0
c3da055b4f1c6b91a79d82ec2ec03a9e	b8868c117c8e92b097a9214a4f6f2e46	1391	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS015264/SRS015264-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256032fb39
c3da055b4f1c6b91a79d82ec2ea7f7e6	b5e94f92d1ff37910a2259b8c72d59da	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS015264.genels.txt.bz2	faab18e1a137731cffda88256032fb39
1670203039de370df9a35a043737184f	1af9d4ed32f452bc7dd9abf329b017fb	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015264_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256032fb39
c3da055b4f1c6b91a79d82ec2eb65141	a1b13f5e1246360e4bbdde91f1e5d92f	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS058723.genels.txt.bz2	faab18e1a137731cffda88256091281f
c3da055b4f1c6b91a79d82ec2ecdb2a6	9a87462dc5f48877bf7dde4a41c0bc29	1369	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS058723/SRS058723-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256091281f
1670203039de370df9a35a043744ff60	b07fe623a5cb89f7e50a39747e265758	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS058723_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256091281f
c3da055b4f1c6b91a79d82ec2ece1021	ffc63cbd6d622e24026198b9e9991071	1401	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS051031/SRS051031-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560927b26
1670203039de370df9a35a04374567ba	32d5020181473b4f36a203852f593d8c	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS051031_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560927b26
c3da055b4f1c6b91a79d82ec2eb6a768	4406d351492e2139788ec1ee975b4eda	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS051031.genels.txt.bz2	faab18e1a137731cffda882560927b26
c3da055b4f1c6b91a79d82ec2ebe37c2	b71fff0f7ecb5335335f3ac365ab87f5	1377	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS014287/SRS014287-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825602a39c9
c3da055b4f1c6b91a79d82ec2ea6252f	3f500025290231e0ca9cb3b6ea7219d2	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS014287.genels.txt.bz2	faab18e1a137731cffda8825602a39c9
1670203039de370df9a35a04373529f0	8e7d2a1f0abc414d8d68fa7600b49a6e	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS014287_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825602a39c9
c3da055b4f1c6b91a79d82ec2eb4dac3	1a06d9f69c548f21ce4132a7d81aa7cf	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS024549.genels.txt.bz2	faab18e1a137731cffda88256085678a
1670203039de370df9a35a043743b25f	3b0c62108b0c88a4bc4f4efc3f8dc0a9	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS024549_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256085678a
c3da055b4f1c6b91a79d82ec2ecc26d7	e81082989bfb223d8c660970524e81c0	1368	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS024549/SRS024549-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256085678a
1670203039de370df9a35a0437394acd	1bf6c47d02c8afd8714e77c7f351ab02	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS016203_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825603b06ce
c3da055b4f1c6b91a79d82ec2eaa0789	c1635635a202441b2b694ca66de4841a	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS016203.genels.txt.bz2	faab18e1a137731cffda8825603b06ce
c3da055b4f1c6b91a79d82ec2ec221e5	b37d5ffb48206fc5409632fa7b183c76	1365	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS016203/SRS016203-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825603b06ce
1670203039de370df9a35a043748198d	820e1a008a91c605bf8311f63edd43fa	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS057717_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560b11407
c3da055b4f1c6b91a79d82ec2ed03928	6a60fa30fd8935318bae70a07e6e1172	1345	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS057717/SRS057717-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560b11407
c3da055b4f1c6b91a79d82ec2eb980be	67bc0e58cc914e6b6e3b3b380533dee7	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS057717.genels.txt.bz2	faab18e1a137731cffda882560b11407
c3da055b4f1c6b91a79d82ec2ebd84a9	1b686729d418a4c1f38ee317d52df47e	1371	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS013800/SRS013800-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560289402
1670203039de370df9a35a0437347f44	9a6bdf6da0345b6d2a999b4dd0d58c88	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS013800_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560289402
c3da055b4f1c6b91a79d82ec2ea5892f	d7027d0523c96b99d3b2476832246478	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS013800.genels.txt.bz2	faab18e1a137731cffda882560289402
c3da055b4f1c6b91a79d82ec2ec86456	e14bfed36bef5e4d6b4b45def5b99b9c	1387	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS048164/SRS048164-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825605d8d8e
c3da055b4f1c6b91a79d82ec2eb0de11	3cca439f7f1f5bd0e9ee3b08dd6ea622	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS048164.genels.txt.bz2	faab18e1a137731cffda8825605d8d8e
1670203039de370df9a35a0437401d05	0999dbcd76f38573ddc2df1b8a619c49	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS048164_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825605d8d8e
1670203039de370df9a35a043742a14f	60cdb289e46eb0dfceb0c8617e5a4a76	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS023971_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825607f035e
c3da055b4f1c6b91a79d82ec2eb3c2f0	d05ba524211b841b91b6f83425d57d0c	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS023971.genels.txt.bz2	faab18e1a137731cffda8825607f035e
c3da055b4f1c6b91a79d82ec2ecaf394	c90090179168dbcc146295f5c8244102	1359	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS023971/SRS023971-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825607f035e
c3da055b4f1c6b91a79d82ec2eb7a9c6	5fec248e80e155ff8682efddf9022b9a	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS049712.genels.txt.bz2	faab18e1a137731cffda88256098fb07
c3da055b4f1c6b91a79d82ec2ecec949	0b491cc0ccfd0ce1c92ea7f4693e9f10	1377	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS049712/SRS049712-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256098fb07
1670203039de370df9a35a04374632e3	c4d6bc68ea5a12775b92b449046bbf58	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS049712_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256098fb07
c3da055b4f1c6b91a79d82ec2ebb8f09	ff3318d5295e0a3942840eba17d25db4	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS078176.genels.txt.bz2	faab18e1a137731cffda882560e69fe3
c3da055b4f1c6b91a79d82ec2ed23ea2	223f12f6842ca6e856bf5c99d14392e8	1382	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS078176/SRS078176-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560e69fe3
1670203039de370df9a35a04374a12c6	6d2dac39a56e052db3720a6a684afa49	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS078176_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560e69fe3
c3da055b4f1c6b91a79d82ec2eca3787	77ed528fce2da9179ad9af17d379c46a	1357	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS023346/SRS023346-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256079f1d9
c3da055b4f1c6b91a79d82ec2eb2da14	825437a79afec5d36b47b61281c6a961	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS023346.genels.txt.bz2	faab18e1a137731cffda88256079f1d9
1670203039de370df9a35a043741dd3c	9c2da2ed7fd6591784a4126b368233fa	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS023346_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256079f1d9
1670203039de370df9a35a043740e1dd	38a81e29acc5f9b491af48d5cbc10b58	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS021484_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825606abb4f
c3da055b4f1c6b91a79d82ec2ec9453f	31b7978e4e9417628e33a26bef95e91a	1384	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS021484/SRS021484-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825606abb4f
c3da055b4f1c6b91a79d82ec2eb1be6c	814cb7cb3e156d0c0b1c749ff208a49f	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS021484.genels.txt.bz2	faab18e1a137731cffda8825606abb4f
1670203039de370df9a35a0437389fb6	83113c0eb14ce64a391513b44e69be6b	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015960_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256038d62b
c3da055b4f1c6b91a79d82ec2ec19145	4a8da98eb9f77b17d0ee0e1c63edf199	1389	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS015960/SRS015960-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256038d62b
c3da055b4f1c6b91a79d82ec2ea9408c	45d6ba3679571dca0c5f3a077280e4f4	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS015960.genels.txt.bz2	faab18e1a137731cffda88256038d62b
1670203039de370df9a35a0437334280	5ac2cfa4eeef5a023759a111f0daf0b7	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS011239_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256020c55f
c3da055b4f1c6b91a79d82ec2ea47654	5957983dbdc0f764474a94379eb1f7b3	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS011239.genels.txt.bz2	faab18e1a137731cffda88256020c55f
c3da055b4f1c6b91a79d82ec2ebc790b	4be0cc3d246f08e2dda40521c8789c0d	1399	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS011239/SRS011239-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256020c55f
c3da055b4f1c6b91a79d82ec2ebfe048	4db8e052cf4c2a294c788a58e7ab9869	1394	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS015133/SRS015133-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256031ad2c
1670203039de370df9a35a043736bae6	ee2e603848b01853be95e5b177e877f1	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015133_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256031ad2c
c3da055b4f1c6b91a79d82ec2ea7bab9	1639e0bc98bd3fcc192f543535296691	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS015133.genels.txt.bz2	faab18e1a137731cffda88256031ad2c
1670203039de370df9a35a04374078eb	cb639416da2439d0cc4f2a369bf913b7	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS020328_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825606189f7
c3da055b4f1c6b91a79d82ec2eb15482	fc3456f2f8c57bd4c8be4a0c47dca627	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS020328.genels.txt.bz2	faab18e1a137731cffda8825606189f7
c3da055b4f1c6b91a79d82ec2ec8e9ac	554a29d2cc688da43b87c410f03cd5f2	1391	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS020328/SRS020328-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825606189f7
1670203039de370df9a35a04374865f1	a26dc7940890bcfa073020b3cef4d56b	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS063040_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560b5c6b1
c3da055b4f1c6b91a79d82ec2eb9c9f0	e2b847c39ef836d7905866cbb5e416b3	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS063040.genels.txt.bz2	faab18e1a137731cffda882560b5c6b1
c3da055b4f1c6b91a79d82ec2ed08288	8d7b8952ccf5746b9767d042ad99a42c	1391	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS063040/SRS063040-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560b5c6b1
c3da055b4f1c6b91a79d82ec2eb5cafb	7aa90b5d66dfcc2938b2549a9c4743e1	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS049995.genels.txt.bz2	faab18e1a137731cffda88256089ab3f
1670203039de370df9a35a0437446a46	afba6600509553648aaae0526974f532	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS049995_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256089ab3f
c3da055b4f1c6b91a79d82ec2eccff87	d9b15da89ed449f80e01829a40e59a86	1381	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS049995/SRS049995-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256089ab3f
c3da055b4f1c6b91a79d82ec2eb88632	c5d41826aeadce7727421caecfa2becd	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS051882.genels.txt.bz2	faab18e1a137731cffda8825609cbce4
c3da055b4f1c6b91a79d82ec2ecf8671	594212dc9dee3e57edd70786b81fb032	1379	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS051882/SRS051882-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825609cbce4
1670203039de370df9a35a04374751d1	1fe287470dabb664aba891e91c4725a8	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS051882_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825609cbce4
1670203039de370df9a35a0437373cea	01d36ca0a356f6dffb003b18c5fd6a56	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015369_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560340c9d
c3da055b4f1c6b91a79d82ec2ec05c7f	eb0fd814bb9b02e10afc839ac9c63269	1362	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS015369/SRS015369-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560340c9d
c3da055b4f1c6b91a79d82ec2ea80768	9587d19899408fe6ae48d4543c7355f0	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS015369.genels.txt.bz2	faab18e1a137731cffda882560340c9d
1670203039de370df9a35a0437478e5a	c4d24cc24ec88c599a56e6aa0456a1f8	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS042284_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825609d4f18
c3da055b4f1c6b91a79d82ec2eb8d4d9	16d429a739d1b1140cda8ad125cb168e	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS042284.genels.txt.bz2	faab18e1a137731cffda8825609d4f18
c3da055b4f1c6b91a79d82ec2ecfc793	3c1f54c80abfbd59bbcb9a8881cd789f	1370	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS042284/SRS042284-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825609d4f18
c3da055b4f1c6b91a79d82ec2eb53d96	287fbe91e891549a48c074b40d906208	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS024625.genels.txt.bz2	faab18e1a137731cffda88256085d81a
1670203039de370df9a35a043743de7e	96af524e705ce05dad1a2543c83542a4	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS024625_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256085d81a
c3da055b4f1c6b91a79d82ec2ecc5ef4	78cd30e2c4db2304a6a9c512c171bef5	1380	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS024625/SRS024625-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256085d81a
1670203039de370df9a35a043739a073	24876d27e01a2d477750d240e93394a0	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS016495_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825603df169
c3da055b4f1c6b91a79d82ec2ec26bcc	fdae9a94fc1a15eb65c8512dc5d80cbb	1383	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS016495/SRS016495-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825603df169
1670203039de370df9a35a043739ce3e	c88fef5ec73b7c3897ece5c4fb4c7fbb	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS016517_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825603df169
c3da055b4f1c6b91a79d82ec2eaaa7b6	8dba5d7b3c1e13d16a098bafce1004b4	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS016517.genels.txt.bz2	faab18e1a137731cffda8825603df169
c3da055b4f1c6b91a79d82ec2eaa72e3	336e0e59cf8abbf5655bfd95d125d0a6	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS016495.genels.txt.bz2	faab18e1a137731cffda8825603df169
c3da055b4f1c6b91a79d82ec2ebd5db1	6d519e64b449ebfd940f7c3648bbf46f	1398	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS013687/SRS013687-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256027d4c0
1670203039de370df9a35a0437345bfa	192f007522d10373dffcf7c59fb2ab09	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS013687_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256027d4c0
c3da055b4f1c6b91a79d82ec2ea55db5	dca2647902d68784ac31461866dbea31	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS013687.genels.txt.bz2	faab18e1a137731cffda88256027d4c0
1670203039de370df9a35a0437440bf8	89b6577309d45ee9a77602b221db01d6	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS045004_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256087cf68
c3da055b4f1c6b91a79d82ec2ecc8782	6d5e3469978f9cbc50a7cb884389f73d	1374	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS045004/SRS045004-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256087cf68
c3da055b4f1c6b91a79d82ec2eb57123	54281910121c96fafef272b9d2f1f917	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS045004.genels.txt.bz2	faab18e1a137731cffda88256087cf68
1670203039de370df9a35a043744f092	d4fa4c8cf731e4d5ac16191823c5cc18	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS043411_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825608f39c3
c3da055b4f1c6b91a79d82ec2ecda37b	69f9e846d2a7f40a6e7dc8da878aac6a	1371	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS043411/SRS043411-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825608f39c3
c3da055b4f1c6b91a79d82ec2eb64dac	deab29824c5f54a961f29b6669990bfa	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS043411.genels.txt.bz2	faab18e1a137731cffda8825608f39c3
c3da055b4f1c6b91a79d82ec2ec9ae2c	1a80d4aa1790adec5f2dc5b8904606d7	1382	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS022137/SRS022137-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825606fb660
c3da055b4f1c6b91a79d82ec2eb2292d	b5d03cf2a7a911bbe1a86dade132572d	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS022137.genels.txt.bz2	faab18e1a137731cffda8825606fb660
1670203039de370df9a35a0437413bfa	d939445f21dbb7384d7aed80424cd441	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS022137_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825606fb660
c3da055b4f1c6b91a79d82ec2ec95813	90634689889f3b005e2c0f175136445a	1386	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS021948/SRS021948-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825606e2fac
1670203039de370df9a35a043740ec87	9ecd288f45af46c6f3575d51de5ccf5b	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS021948_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825606e2fac
c3da055b4f1c6b91a79d82ec2eb1c668	e194e284c6f3714ab3bc419eefd2824f	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS021948.genels.txt.bz2	faab18e1a137731cffda8825606e2fac
1670203039de370df9a35a0437484883	96a22a00ce858fe932e76fd10e07fe68	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS045645_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560b3374c
c3da055b4f1c6b91a79d82ec2ed06266	0771d61b66e84182eb72977284465064	1378	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS045645/SRS045645-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560b3374c
c3da055b4f1c6b91a79d82ec2eb99fe5	f595f26c6b991e9369f3b7810b3e5764	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS045645.genels.txt.bz2	faab18e1a137731cffda882560b3374c
c3da055b4f1c6b91a79d82ec2ed1e77e	2fafd9d06c16b2695649ea8c852280ba	1371	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS064557/SRS064557-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560cae107
